id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,file span,106,67,13,100,487,ship,baseline,monotonic-signal,raise-signal
m002,g002,terminal width,70,31,11,69,286,ship,edge,drag-penalty,drop-slack
m003,g003,argument risk,60,67,40,99,213,ship,recovery,confidence-floor,raise-drag
m004,g004,report density,103,12,24,21,234,ship,negative,lane-boundary,lower-confidence
m005,g005,file span,49,22,21,92,178,watch,baseline,monotonic-signal,raise-signal
m006,g006,terminal width,56,54,42,83,149,watch,edge,drag-penalty,drop-slack
m007,g007,argument risk,111,19,19,40,316,ship,recovery,confidence-floor,raise-drag
m008,g008,report density,98,33,41,53,208,ship,negative,lane-boundary,lower-confidence
m009,g009,file span,104,43,36,83,301,ship,baseline,monotonic-signal,raise-signal
m010,g010,terminal width,97,39,35,96,290,ship,edge,drag-penalty,drop-slack
m011,g011,argument risk,102,21,43,21,154,watch,recovery,confidence-floor,raise-drag
m012,g012,report density,64,44,17,18,213,ship,negative,lane-boundary,lower-confidence
m013,g013,file span,57,58,13,84,306,ship,baseline,monotonic-signal,raise-signal
m014,g014,terminal width,88,22,8,72,340,ship,edge,drag-penalty,drop-slack
m015,g015,argument risk,111,58,35,70,344,ship,recovery,confidence-floor,raise-drag
m016,g016,report density,82,73,19,61,358,ship,negative,lane-boundary,lower-confidence
m017,g017,file span,80,48,16,37,293,ship,baseline,monotonic-signal,raise-signal
m018,g018,terminal width,69,62,16,66,317,ship,edge,drag-penalty,drop-slack
m019,g019,argument risk,116,18,24,85,349,ship,recovery,confidence-floor,raise-drag
m020,g020,report density,99,28,40,86,239,ship,negative,lane-boundary,lower-confidence
m021,g021,file span,59,35,11,68,260,ship,baseline,monotonic-signal,raise-signal
m022,g022,terminal width,73,65,19,98,352,ship,edge,drag-penalty,drop-slack
m023,g023,argument risk,44,64,11,33,238,ship,recovery,confidence-floor,raise-drag
m024,g024,report density,77,26,40,78,161,watch,negative,lane-boundary,lower-confidence
m025,g025,file span,62,59,38,82,196,ship,baseline,monotonic-signal,raise-signal
m026,g026,terminal width,88,17,18,39,247,ship,edge,drag-penalty,drop-slack
m027,g027,argument risk,65,50,16,65,280,ship,recovery,confidence-floor,raise-drag
m028,g028,report density,101,29,6,69,400,ship,negative,lane-boundary,lower-confidence
m029,g029,file span,88,56,27,95,336,ship,baseline,monotonic-signal,raise-signal
m030,g030,terminal width,71,61,39,20,160,watch,edge,drag-penalty,drop-slack
m031,g031,argument risk,115,47,33,30,304,ship,recovery,confidence-floor,raise-drag
m032,g032,report density,50,72,21,70,259,ship,negative,lane-boundary,lower-confidence
m033,g033,file span,120,17,20,71,365,ship,baseline,monotonic-signal,raise-signal
m034,g034,terminal width,101,16,21,69,299,ship,edge,drag-penalty,drop-slack
m035,g035,argument risk,56,70,51,73,126,watch,recovery,confidence-floor,raise-drag
m036,g036,report density,81,24,40,23,114,hold,negative,lane-boundary,lower-confidence
